series_id,category,value,timestamp
M1103,MACRO,7150,2062-02
M1103,MACRO,7250,2062-03
M1103,MACRO,7150,2062-04
M1103,MACRO,7300,2062-05
M1103,MACRO,7250,2062-06
M1103,MACRO,7500,2062-07
M1103,MACRO,7450,2062-08
M1103,MACRO,7450,2062-09
M1103,MACRO,6450,2062-10
M1103,MACRO,4200,2062-11
M1103,MACRO,6950,2062-12
M1103,MACRO,7300,2063-01
M1103,MACRO,7550,2063-02
M1103,MACRO,7400,2063-03
M1103,MACRO,7050,2063-04
M1103,MACRO,7250,2063-05
M1103,MACRO,7200,2063-06
M1103,MACRO,7300,2063-07
M1103,MACRO,7300,2063-08
M1103,MACRO,7400,2063-09
M1103,MACRO,6450,2063-10
M1103,MACRO,4550,2063-11
M1103,MACRO,7100,2063-12
M1103,MACRO,7550,2064-01
M1103,MACRO,7800,2064-02
M1103,MACRO,7900,2064-03
M1103,MACRO,7500,2064-04
M1103,MACRO,7800,2064-05
M1103,MACRO,7850,2064-06
M1103,MACRO,7900,2064-07
M1103,MACRO,7900,2064-08
M1103,MACRO,8050,2064-09
M1103,MACRO,7100,2064-10
M1103,MACRO,4750,2064-11
M1103,MACRO,7650,2064-12
M1103,MACRO,8000,2065-01
M1103,MACRO,8350,2065-02
M1103,MACRO,8350,2065-03
M1104,MACRO,4950,2058-01
M1104,MACRO,4900,2058-02
M1104,MACRO,4850,2058-03
M1104,MACRO,4700,2058-04
M1104,MACRO,4700,2058-05
M1104,MACRO,4900,2058-06
M1104,MACRO,4650,2058-07
M1104,MACRO,5050,2058-08
M1104,MACRO,5200,2058-09
M1104,MACRO,5300,2058-10
M1104,MACRO,5450,2058-11
M1104,MACRO,5350,2058-12
M1104,MACRO,5450,2059-01
M1104,MACRO,5650,2059-02
M1104,MACRO,5750,2059-03
M1104,MACRO,5900,2059-04
M1104,MACRO,5950,2059-05
M1104,MACRO,6000,2059-06
M1104,MACRO,5500,2059-07
M1104,MACRO,5500,2059-08
M1104,MACRO,5600,2059-09
M1104,MACRO,5650,2059-10
M1104,MACRO,5600,2059-11
M1104,MACRO,5850,2059-12
M1104,MACRO,6100,2060-01
M1104,MACRO,6100,2060-02
M1104,MACRO,6100,2060-03
M1104,MACRO,6050,2060-04
M1104,MACRO,5950,2060-05
M1104,MACRO,5900,2060-06
M1104,MACRO,5550,2060-07
M1104,MACRO,5750,2060-08
M1104,MACRO,5800,2060-09
M1104,MACRO,5850,2060-10
M1104,MACRO,5750,2060-11
M1104,MACRO,5500,2060-12
M1104,MACRO,5550,2061-01
M1104,MACRO,5600,2061-02
M1104,MACRO,5650,2061-03
M1104,MACRO,5850,2061-04
M1104,MACRO,5850,2061-05
M1104,MACRO,6000,2061-06
M1104,MACRO,5700,2061-07
M1104,MACRO,5950,2061-08
M1104,MACRO,6100,2061-09
M1104,MACRO,6250,2061-10
M1104,MACRO,6250,2061-11
M1104,MACRO,6200,2061-12
M1104,MACRO,6150,2062-01
M1104,MACRO,6300,2062-02
M1104,MACRO,6450,2062-03
M1104,MACRO,6400,2062-04
M1104,MACRO,6400,2062-05
M1104,MACRO,6500,2062-06
M1104,MACRO,6100,2062-07
M1104,MACRO,6300,2062-08
M1104,MACRO,6550,2062-09
M1104,MACRO,6600,2062-10
M1104,MACRO,6500,2062-11
M1104,MACRO,6350,2062-12
M1104,MACRO,6400,2063-01
M1104,MACRO,6550,2063-02
M1104,MACRO,6650,2063-03
M1104,MACRO,6700,2063-04
M1104,MACRO,6800,2063-05
M1104,MACRO,6950,2063-06
M1104,MACRO,6500,2063-07
M1104,MACRO,6650,2063-08
M1104,MACRO,6900,2063-09
M1104,MACRO,7000,2063-10
M1104,MACRO,6900,2063-11
M1104,MACRO,6750,2063-12
M1104,MACRO,6850,2064-01
M1104,MACRO,7000,2064-02
M1104,MACRO,7050,2064-03
M1104,MACRO,7200,2064-04
M1104,MACRO,7200,2064-05
M1104,MACRO,7300,2064-06
M1104,MACRO,6900,2064-07
M1104,MACRO,7200,2064-08
M1104,MACRO,7400,2064-09
M1104,MACRO,7300,2064-10
M1104,MACRO,7400,2064-11
M1104,MACRO,7400,2064-12
M1104,MACRO,7500,2065-01
M1104,MACRO,7650,2065-02
M1104,MACRO,7800,2065-03
M1104,MACRO,7800,2065-04
M1104,MACRO,7850,2065-05
M1104,MACRO,7950,2065-06
M1104,MACRO,7600,2065-07
M1104,MACRO,7750,2065-08
M1104,MACRO,7900,2065-09
M1104,MACRO,8150,2065-10
M1104,MACRO,8100,2065-11
M1104,MACRO,8050,2065-12
M1104,MACRO,8200,2066-01
M1104,MACRO,8550,2066-02
M1104,MACRO,8550,2066-03
M1104,MACRO,8600,2066-04
M1104,MACRO,8750,2066-05
M1104,MACRO,8250,2066-06
M1104,MACRO,8550,2066-07
M1104,MACRO,8800,2066-08
M1104,MACRO,8950,2066-09
M1104,MACRO,8800,2066-10
M1104,MACRO,8650,2066-11
M1105,MACRO,8840,1972-07
M1105,MACRO,11905,1972-08
M1105,MACRO,11405,1972-09
M1105,MACRO,9395,1972-10
M1105,MACRO,7595,1972-11
M1105,MACRO,9265,1972-12
M1105,MACRO,9690,1973-01
M1105,MACRO,10110,1973-02
M1105,MACRO,12255,1973-03
M1105,MACRO,10330,1973-04
M1105,MACRO,12215,1973-05
M1105,MACRO,13790,1973-06
M1105,MACRO,12240,1973-07
M1105,MACRO,11695,1973-08
M1105,MACRO,10990,1973-09
M1105,MACRO,10950,1973-10
M1105,MACRO,11090,1973-11
M1105,MACRO,12985,1973-12
M1105,MACRO,12600,1974-01
M1105,MACRO,12715,1974-02
M1105,MACRO,12975,1974-03
M1105,MACRO,15230,1974-04
M1105,MACRO,14740,1974-05
M1105,MACRO,14450,1974-06
M1105,MACRO,15480,1974-07
M1105,MACRO,15330,1974-08
M1105,MACRO,16670,1974-09
M1105,MACRO,16330,1974-10
M1105,MACRO,17860,1974-11
M1105,MACRO,19075,1974-12
M1105,MACRO,19865,1975-01
M1105,MACRO,20000,1975-02
M1105,MACRO,21160,1975-03
M1105,MACRO,15475,1975-04
M1105,MACRO,18335,1975-05
M1105,MACRO,19105,1975-06
M1105,MACRO,18890,1975-07
M1105,MACRO,17425,1975-08
M1105,MACRO,15095,1975-09
M1105,MACRO,11695,1975-10
M1105,MACRO,11470,1975-11
M1105,MACRO,18475,1975-12
M1105,MACRO,15645,1976-01
M1105,MACRO,19840,1976-02
M1105,MACRO,21365,1976-03
M1105,MACRO,21470,1976-04
M1105,MACRO,20355,1976-05
M1105,MACRO,21060,1976-06
M1105,MACRO,20585,1976-07
M1105,MACRO,18165,1976-08
M1105,MACRO,18095,1976-09
M1105,MACRO,14000,1976-10
M1105,MACRO,11035,1976-11
M1105,MACRO,15215,1976-12
M1105,MACRO,16085,1977-01
M1105,MACRO,15090,1977-02
M1105,MACRO,20055,1977-03
M1105,MACRO,19745,1977-04
M1105,MACRO,22525,1977-05
M1105,MACRO,20170,1977-06
M1105,MACRO,21670,1977-07
M1105,MACRO,18875,1977-08
M1105,MACRO,11395,1977-09
M1105,MACRO,17270,1977-10
M1105,MACRO,14270,1977-11
M1105,MACRO,15880,1977-12
M1105,MACRO,14285,1978-01
M1105,MACRO,17210,1978-02
M1105,MACRO,18600,1978-03
M1106,MACRO,4850,2058-01
M1106,MACRO,4850,2058-02
M1106,MACRO,4900,2058-03
M1106,MACRO,5100,2058-04
M1106,MACRO,5000,2058-05
M1106,MACRO,5050,2058-06
M1106,MACRO,4800,2058-07
M1106,MACRO,4650,2058-08
M1106,MACRO,5150,2058-09
M1106,MACRO,5250,2058-10
M1106,MACRO,5450,2058-11
M1106,MACRO,5000,2058-12
M1106,MACRO,4750,2059-01
M1106,MACRO,5000,2059-02
M1106,MACRO,5250,2059-03
M1106,MACRO,5350,2059-04
M1106,MACRO,5400,2059-05
M1106,MACRO,5450,2059-06
M1106,MACRO,5050,2059-07
M1106,MACRO,5100,2059-08
M1106,MACRO,5700,2059-09
M1106,MACRO,5800,2059-10
M1106,MACRO,6150,2059-11
M1106,MACRO,5900,2059-12
M1106,MACRO,5550,2060-01
M1106,MACRO,5750,2060-02
M1106,MACRO,6000,2060-03
M1106,MACRO,6050,2060-04
M1106,MACRO,6200,2060-05
M1106,MACRO,6200,2060-06
M1106,MACRO,5650,2060-07
M1106,MACRO,5600,2060-08
M1106,MACRO,6350,2060-09
M1106,MACRO,6300,2060-10
M1106,MACRO,6750,2060-11
M1106,MACRO,6300,2060-12
M1106,MACRO,6150,2061-01
M1106,MACRO,6350,2061-02
M1106,MACRO,6500,2061-03
M1106,MACRO,6650,2061-04
M1106,MACRO,6600,2061-05
M1106,MACRO,6500,2061-06
M1106,MACRO,5950,2061-07
M1106,MACRO,5800,2061-08
M1106,MACRO,6550,2061-09
M1106,MACRO,6600,2061-10
M1106,MACRO,6900,2061-11
M1106,MACRO,6700,2061-12
M1106,MACRO,6250,2062-01
M1106,MACRO,6550,2062-02
M1106,MACRO,6500,2062-03
M1106,MACRO,6900,2062-04
M1106,MACRO,6950,2062-05
M1106,MACRO,6950,2062-06
M1106,MACRO,6250,2062-07
M1106,MACRO,6150,2062-08
M1106,MACRO,7050,2062-09
M1106,MACRO,6950,2062-10
M1106,MACRO,7400,2062-11
M1106,MACRO,7000,2062-12
M1106,MACRO,6350,2063-01
M1106,MACRO,6500,2063-02
M1106,MACRO,6900,2063-03
M1106,MACRO,7100,2063-04
M1106,MACRO,7050,2063-05
M1106,MACRO,7300,2063-06
M1106,MACRO,6500,2063-07
M1106,MACRO,6450,2063-08
M1106,MACRO,7250,2063-09
M1106,MACRO,7350,2063-10
M1106,MACRO,7850,2063-11
M1106,MACRO,7250,2063-12
M1106,MACRO,6950,2064-01
M1106,MACRO,7350,2064-02
M1106,MACRO,7600,2064-03
M1106,MACRO,7550,2064-04
M1106,MACRO,7950,2064-05
M1106,MACRO,7700,2064-06
M1106,MACRO,7150,2064-07
M1106,MACRO,6850,2064-08
M1106,MACRO,7800,2064-09
M1106,MACRO,8050,2064-10
M1106,MACRO,8400,2064-11
M1106,MACRO,7850,2064-12
M1106,MACRO,7750,2065-01
M1106,MACRO,7950,2065-02
M1106,MACRO,7900,2065-03
M1106,MACRO,8300,2065-04
M1106,MACRO,8350,2065-05
M1106,MACRO,8250,2065-06
M1106,MACRO,7450,2065-07
M1106,MACRO,7250,2065-08
M1106,MACRO,8300,2065-09
M1106,MACRO,8450,2065-10
M1106,MACRO,8650,2065-11
M1106,MACRO,8050,2065-12
M1106,MACRO,7900,2066-01
M1106,MACRO,8100,2066-02
M1106,MACRO,8350,2066-03
M1106,MACRO,8600,2066-04
M1106,MACRO,8550,2066-05
M1106,MACRO,8550,2066-06
M1106,MACRO,7750,2066-07
M1106,MACRO,7100,2066-08
M1106,MACRO,8250,2066-09
M1106,MACRO,8400,2066-10
M1106,MACRO,8550,2066-11
M1106,MACRO,7950,2066-12
M1107,MACRO,4850,2058-01
M1107,MACRO,4900,2058-02
M1107,MACRO,5050,2058-03
M1107,MACRO,5050,2058-04
M1107,MACRO,5200,2058-05
M1107,MACRO,5250,2058-06
M1107,MACRO,4650,2058-07
M1107,MACRO,4800,2058-08
M1107,MACRO,5150,2058-09
M1107,MACRO,5250,2058-10
M1107,MACRO,5200,2058-11
M1107,MACRO,4950,2058-12
M1107,MACRO,5150,2059-01
M1107,MACRO,5350,2059-02
M1107,MACRO,5600,2059-03
M1107,MACRO,5550,2059-04
M1107,MACRO,5900,2059-05
M1107,MACRO,5750,2059-06
M1107,MACRO,5250,2059-07
M1107,MACRO,5150,2059-08
M1107,MACRO,5900,2059-09
M1107,MACRO,5900,2059-10
M1107,MACRO,5750,2059-11
M1107,MACRO,5900,2059-12
M1107,MACRO,6050,2060-01
M1107,MACRO,6250,2060-02
M1107,MACRO,6300,2060-03
M1107,MACRO,6600,2060-04
M1107,MACRO,7000,2060-05
M1107,MACRO,6750,2060-06
M1107,MACRO,6100,2060-07
M1107,MACRO,5700,2060-08
M1107,MACRO,6400,2060-09
M1107,MACRO,6600,2060-10
M1107,MACRO,6500,2060-11
M1107,MACRO,6450,2060-12
M1107,MACRO,6500,2061-01
M1107,MACRO,6550,2061-02
M1107,MACRO,6700,2061-03
M1107,MACRO,6900,2061-04
M1107,MACRO,6650,2061-05
M1107,MACRO,6600,2061-06
M1107,MACRO,6100,2061-07
M1107,MACRO,5750,2061-08
M1107,MACRO,6350,2061-09
M1107,MACRO,6650,2061-10
M1107,MACRO,6600,2061-11
M1107,MACRO,6600,2061-12
M1107,MACRO,6700,2062-01
M1107,MACRO,6800,2062-02
M1107,MACRO,6700,2062-03
M1107,MACRO,6850,2062-04
M1107,MACRO,6900,2062-05
M1107,MACRO,6950,2062-06
M1107,MACRO,6200,2062-07
M1107,MACRO,6150,2062-08
M1107,MACRO,6850,2062-09
M1107,MACRO,7000,2062-10
M1107,MACRO,6900,2062-11
M1107,MACRO,6700,2062-12
M1107,MACRO,6750,2063-01
M1107,MACRO,6800,2063-02
M1107,MACRO,7050,2063-03
M1107,MACRO,7300,2063-04
M1107,MACRO,7300,2063-05
M1107,MACRO,7400,2063-06
M1107,MACRO,6800,2063-07
M1107,MACRO,6700,2063-08
M1107,MACRO,7250,2063-09
M1107,MACRO,7650,2063-10
M1107,MACRO,7700,2063-11
M1107,MACRO,7750,2063-12
M1107,MACRO,7600,2064-01
M1107,MACRO,7850,2064-02
M1107,MACRO,7950,2064-03
M1107,MACRO,7950,2064-04
M1107,MACRO,8150,2064-05
M1107,MACRO,7850,2064-06
M1107,MACRO,7050,2064-07
M1107,MACRO,7250,2064-08
M1107,MACRO,7850,2064-09
M1107,MACRO,8300,2064-10
M1107,MACRO,8450,2064-11
M1107,MACRO,8400,2064-12
M1107,MACRO,8250,2065-01
M1107,MACRO,8350,2065-02
M1107,MACRO,8350,2065-03
M1107,MACRO,8500,2065-04
M1107,MACRO,8650,2065-05
M1107,MACRO,8550,2065-06
M1107,MACRO,7500,2065-07
M1107,MACRO,7650,2065-08
M1107,MACRO,8550,2065-09
M1107,MACRO,9000,2065-10
M1107,MACRO,9050,2065-11
M1107,MACRO,9050,2065-12
M1107,MACRO,8750,2066-01
M1107,MACRO,8850,2066-02
M1107,MACRO,9150,2066-03
M1107,MACRO,9300,2066-04
M1107,MACRO,9150,2066-05
M1107,MACRO,9150,2066-06
M1107,MACRO,7650,2066-07
M1107,MACRO,8450,2066-08
M1107,MACRO,9200,2066-09
M1107,MACRO,9600,2066-10
M1107,MACRO,9700,2066-11
M1107,MACRO,9750,2066-12
M1108,MACRO,5100,2058-01
M1108,MACRO,5100,2058-02
M1108,MACRO,5050,2058-03
M1108,MACRO,5150,2058-04
M1108,MACRO,5150,2058-05
M1108,MACRO,5050,2058-06
M1108,MACRO,4800,2058-07
M1108,MACRO,4750,2058-08
M1108,MACRO,4900,2058-09
M1108,MACRO,4950,2058-10
M1108,MACRO,5050,2058-11
M1108,MACRO,4900,2058-12
M1108,MACRO,4950,2059-01
M1108,MACRO,4850,2059-02
M1108,MACRO,5100,2059-03
M1108,MACRO,5200,2059-04
M1108,MACRO,5450,2059-05
M1108,MACRO,5150,2059-06
M1108,MACRO,5150,2059-07
M1108,MACRO,5000,2059-08
M1108,MACRO,5200,2059-09
M1108,MACRO,5350,2059-10
M1108,MACRO,5600,2059-11
M1108,MACRO,5600,2059-12
M1108,MACRO,5350,2060-01
M1108,MACRO,5700,2060-02
M1108,MACRO,5850,2060-03
M1108,MACRO,5750,2060-04
M1108,MACRO,5750,2060-05
M1108,MACRO,5700,2060-06
M1108,MACRO,4800,2060-07
M1108,MACRO,5300,2060-08
M1108,MACRO,5900,2060-09
M1108,MACRO,5850,2060-10
M1108,MACRO,5950,2060-11
M1108,MACRO,5150,2060-12
M1108,MACRO,4150,2061-01
M1108,MACRO,6050,2061-02
M1108,MACRO,6200,2061-03
M1108,MACRO,6100,2061-04
M1108,MACRO,6200,2061-05
M1108,MACRO,6150,2061-06
M1108,MACRO,4950,2061-07
M1108,MACRO,5650,2061-08
M1108,MACRO,6050,2061-09
M1108,MACRO,6200,2061-10
M1108,MACRO,6300,2061-11
M1108,MACRO,6050,2061-12
M1108,MACRO,6000,2062-01
M1108,MACRO,6150,2062-02
M1108,MACRO,6150,2062-03
M1108,MACRO,6250,2062-04
M1108,MACRO,6350,2062-05
M1108,MACRO,6200,2062-06
M1108,MACRO,5400,2062-07
M1108,MACRO,5900,2062-08
M1108,MACRO,6200,2062-09
M1108,MACRO,6400,2062-10
M1108,MACRO,6650,2062-11
M1108,MACRO,6250,2062-12
M1108,MACRO,6100,2063-01
M1108,MACRO,6500,2063-02
M1108,MACRO,6800,2063-03
M1108,MACRO,7100,2063-04
M1108,MACRO,7100,2063-05
M1108,MACRO,7200,2063-06
M1108,MACRO,5950,2063-07
M1108,MACRO,6750,2063-08
M1108,MACRO,7350,2063-09
M1108,MACRO,7300,2063-10
M1108,MACRO,7650,2063-11
M1108,MACRO,7200,2063-12
M1108,MACRO,6950,2064-01
M1108,MACRO,7400,2064-02
M1108,MACRO,7450,2064-03
M1108,MACRO,7500,2064-04
M1108,MACRO,7800,2064-05
M1108,MACRO,7300,2064-06
M1108,MACRO,6150,2064-07
M1108,MACRO,6900,2064-08
M1108,MACRO,7550,2064-09
M1108,MACRO,7800,2064-10
M1108,MACRO,7800,2064-11
M1108,MACRO,7300,2064-12
M1108,MACRO,7400,2065-01
M1108,MACRO,7650,2065-02
M1108,MACRO,7500,2065-03
M1108,MACRO,7800,2065-04
M1108,MACRO,7750,2065-05
M1108,MACRO,7600,2065-06
M1108,MACRO,5750,2065-07
M1108,MACRO,6650,2065-08
M1108,MACRO,7800,2065-09
M1108,MACRO,7900,2065-10
M1108,MACRO,8050,2065-11
M1108,MACRO,7900,2065-12
M1108,MACRO,7450,2066-01
M1108,MACRO,7850,2066-02
M1108,MACRO,7850,2066-03
M1108,MACRO,8100,2066-04
M1108,MACRO,7850,2066-05
M1108,MACRO,7800,2066-06
M1108,MACRO,6250,2066-07
M1108,MACRO,7150,2066-08
M1108,MACRO,7950,2066-09
M1108,MACRO,7750,2066-10
M1108,MACRO,7900,2066-11
M1108,MACRO,7900,2066-12
M1109,MACRO,5100,2058-01
M1109,MACRO,5100,2058-02
M1109,MACRO,5050,2058-03
M1109,MACRO,5150,2058-04
M1109,MACRO,5150,2058-05
M1109,MACRO,5050,2058-06
M1109,MACRO,4800,2058-07
M1109,MACRO,4750,2058-08
M1109,MACRO,4900,2058-09
M1109,MACRO,4950,2058-10
M1109,MACRO,5050,2058-11
M1109,MACRO,4900,2058-12
M1109,MACRO,4950,2059-01
M1109,MACRO,4850,2059-02
M1109,MACRO,5100,2059-03
M1109,MACRO,5200,2059-04
M1109,MACRO,5450,2059-05
M1109,MACRO,5150,2059-06
M1109,MACRO,5150,2059-07
M1109,MACRO,5000,2059-08
M1109,MACRO,5200,2059-09
M1109,MACRO,5350,2059-10
M1109,MACRO,5600,2059-11
M1109,MACRO,5600,2059-12
M1109,MACRO,5650,2060-01
M1109,MACRO,5550,2060-02
M1109,MACRO,5700,2060-03
M1109,MACRO,5750,2060-04
M1109,MACRO,5850,2060-05
M1109,MACRO,5750,2060-06
M1109,MACRO,5700,2060-07
M1109,MACRO,5500,2060-08
M1109,MACRO,5750,2060-09
M1109,MACRO,5750,2060-10
M1109,MACRO,5750,2060-11
M1109,MACRO,5500,2060-12
M1109,MACRO,5750,2061-01
M1109,MACRO,5750,2061-02
M1109,MACRO,5900,2061-03
M1109,MACRO,6000,2061-04
M1109,MACRO,6150,2061-05
M1109,MACRO,5950,2061-06
M1109,MACRO,5900,2061-07
M1109,MACRO,5750,2061-08
M1109,MACRO,5750,2061-09
M1109,MACRO,5800,2061-10
M1109,MACRO,5800,2061-11
M1109,MACRO,5450,2061-12
M1109,MACRO,5400,2062-01
M1109,MACRO,5600,2062-02
M1109,MACRO,5600,2062-03
M1109,MACRO,5800,2062-04
M1109,MACRO,5650,2062-05
M1109,MACRO,5700,2062-06
M1109,MACRO,5550,2062-07
M1109,MACRO,5350,2062-08
M1109,MACRO,5800,2062-09
M1109,MACRO,5700,2062-10
M1109,MACRO,5950,2062-11
M1109,MACRO,5450,2062-12
M1109,MACRO,5400,2063-01
M1109,MACRO,5400,2063-02
M1109,MACRO,5450,2063-03
M1109,MACRO,5700,2063-04
M1109,MACRO,5850,2063-05
M1109,MACRO,5850,2063-06
M1109,MACRO,5700,2063-07
M1109,MACRO,5450,2063-08
M1109,MACRO,5800,2063-09
M1109,MACRO,5600,2063-10
M1109,MACRO,5700,2063-11
M1109,MACRO,5800,2063-12
M1109,MACRO,5750,2064-01
M1109,MACRO,5850,2064-02
M1109,MACRO,6250,2064-03
M1109,MACRO,6450,2064-04
M1109,MACRO,6550,2064-05
M1109,MACRO,6500,2064-06
M1109,MACRO,6150,2064-07
M1109,MACRO,6100,2064-08
M1109,MACRO,6300,2064-09
M1109,MACRO,6350,2064-10
M1109,MACRO,6250,2064-11
M1109,MACRO,6200,2064-12
M1109,MACRO,6250,2065-01
M1109,MACRO,6450,2065-02
M1109,MACRO,6050,2065-03
M1109,MACRO,6500,2065-04
M1109,MACRO,6600,2065-05
M1109,MACRO,6450,2065-06
M1109,MACRO,6200,2065-07
M1109,MACRO,5800,2065-08
M1109,MACRO,6250,2065-09
M1109,MACRO,6250,2065-10
M1109,MACRO,6350,2065-11
M1109,MACRO,6050,2065-12
M1109,MACRO,6000,2066-01
M1109,MACRO,6050,2066-02
M1109,MACRO,5950,2066-03
M1109,MACRO,6100,2066-04
M1109,MACRO,6250,2066-05
M1109,MACRO,6200,2066-06
M1109,MACRO,5950,2066-07
M1109,MACRO,5550,2066-08
M1109,MACRO,5950,2066-09
M1109,MACRO,6050,2066-10
M1109,MACRO,6050,2066-11
M1109,MACRO,5850,2066-12
M1110,MACRO,5050,2058-01
M1110,MACRO,5350,2058-02
M1110,MACRO,5500,2058-03
M1110,MACRO,4900,2058-04
M1110,MACRO,5050,2058-05
M1110,MACRO,5100,2058-06
M1110,MACRO,4550,2058-07
M1110,MACRO,4100,2058-08
M1110,MACRO,5050,2058-09
M1110,MACRO,5200,2058-10
M1110,MACRO,5400,2058-11
M1110,MACRO,5050,2058-12
M1110,MACRO,5150,2059-01
M1110,MACRO,5300,2059-02
M1110,MACRO,5150,2059-03
M1110,MACRO,5400,2059-04
M1110,MACRO,5200,2059-05
M1110,MACRO,5450,2059-06
M1110,MACRO,4750,2059-07
M1110,MACRO,4500,2059-08
M1110,MACRO,5600,2059-09
M1110,MACRO,5850,2059-10
M1110,MACRO,6000,2059-11
M1110,MACRO,5500,2059-12
M1110,MACRO,5700,2060-01
M1110,MACRO,5850,2060-02
M1110,MACRO,6050,2060-03
M1110,MACRO,5600,2060-04
M1110,MACRO,5850,2060-05
M1110,MACRO,5600,2060-06
M1110,MACRO,5100,2060-07
M1110,MACRO,4800,2060-08
M1110,MACRO,5900,2060-09
M1110,MACRO,6050,2060-10
M1110,MACRO,5950,2060-11
M1110,MACRO,5600,2060-12
M1110,MACRO,5650,2061-01
M1110,MACRO,5900,2061-02
M1110,MACRO,5950,2061-03
M1110,MACRO,5700,2061-04
M1110,MACRO,5650,2061-05
M1110,MACRO,5900,2061-06
M1110,MACRO,5450,2061-07
M1110,MACRO,4550,2061-08
M1110,MACRO,5850,2061-09
M1110,MACRO,5900,2061-10
M1110,MACRO,5950,2061-11
M1110,MACRO,5550,2061-12
M1110,MACRO,5550,2062-01
M1110,MACRO,5950,2062-02
M1110,MACRO,6100,2062-03
M1110,MACRO,5650,2062-04
M1110,MACRO,6000,2062-05
M1110,MACRO,5800,2062-06
M1110,MACRO,5300,2062-07
M1110,MACRO,4800,2062-08
M1110,MACRO,6000,2062-09
M1110,MACRO,6000,2062-10
M1110,MACRO,6100,2062-11
M1110,MACRO,5650,2062-12
M1110,MACRO,5600,2063-01
M1110,MACRO,6000,2063-02
M1110,MACRO,6150,2063-03
M1110,MACRO,5750,2063-04
M1110,MACRO,6050,2063-05
M1110,MACRO,5900,2063-06
M1110,MACRO,5500,2063-07
M1110,MACRO,5050,2063-08
M1110,MACRO,6300,2063-09
M1110,MACRO,6350,2063-10
M1110,MACRO,6550,2063-11
M1110,MACRO,6100,2063-12
M1110,MACRO,6300,2064-01
M1110,MACRO,6700,2064-02
M1110,MACRO,6450,2064-03
M1110,MACRO,6550,2064-04
M1110,MACRO,6400,2064-05
M1110,MACRO,6650,2064-06
M1110,MACRO,5700,2064-07
M1110,MACRO,5450,2064-08
M1110,MACRO,6500,2064-09
M1110,MACRO,6750,2064-10
M1110,MACRO,6900,2064-11
M1110,MACRO,6500,2064-12
M1110,MACRO,6750,2065-01
M1110,MACRO,6950,2065-02
M1110,MACRO,6950,2065-03
M1110,MACRO,6450,2065-04
M1110,MACRO,6850,2065-05
M1110,MACRO,6550,2065-06
M1110,MACRO,5800,2065-07
M1110,MACRO,5650,2065-08
M1110,MACRO,6650,2065-09
M1110,MACRO,6900,2065-10
M1110,MACRO,7000,2065-11
M1110,MACRO,6650,2065-12
M1110,MACRO,6750,2066-01
M1110,MACRO,7000,2066-02
M1110,MACRO,7300,2066-03
M1110,MACRO,6600,2066-04
M1110,MACRO,6800,2066-05
M1110,MACRO,6800,2066-06
M1110,MACRO,6050,2066-07
M1110,MACRO,5700,2066-08
M1110,MACRO,6750,2066-09
M1110,MACRO,6800,2066-10
M1110,MACRO,6900,2066-11
M1110,MACRO,6550,2066-12
M1111,MACRO,4040,2060-01
M1111,MACRO,4125,2060-02
M1111,MACRO,4175,2060-03
M1111,MACRO,4075,2060-04
M1111,MACRO,4215,2060-05
M1111,MACRO,4315,2060-06
M1111,MACRO,3965,2060-07
M1111,MACRO,4040,2060-08
M1111,MACRO,4230,2060-09
M1111,MACRO,4290,2060-10
M1111,MACRO,4245,2060-11
M1111,MACRO,3890,2060-12
M1111,MACRO,3885,2061-01
M1111,MACRO,4060,2061-02
M1111,MACRO,4060,2061-03
M1111,MACRO,4215,2061-04
M1111,MACRO,4315,2061-05
M1111,MACRO,4545,2061-06
M1111,MACRO,4250,2061-07
M1111,MACRO,4345,2061-08
M1111,MACRO,4565,2061-09
M1111,MACRO,4585,2061-10
M1111,MACRO,4565,2061-11
M1111,MACRO,4245,2061-12
M1111,MACRO,4230,2062-01
M1111,MACRO,4460,2062-02
M1111,MACRO,4555,2062-03
M1111,MACRO,4565,2062-04
M1111,MACRO,4775,2062-05
M1111,MACRO,5000,2062-06
M1111,MACRO,4670,2062-07
M1111,MACRO,4725,2062-08
M1111,MACRO,4965,2062-09
M1111,MACRO,4915,2062-10
M1111,MACRO,4890,2062-11
M1111,MACRO,4520,2062-12
M1111,MACRO,4550,2063-01
M1111,MACRO,4760,2063-02
M1111,MACRO,4860,2063-03
M1111,MACRO,4855,2063-04
M1111,MACRO,5070,2063-05
M1111,MACRO,5310,2063-06
M1111,MACRO,4780,2063-07
M1111,MACRO,4985,2063-08
M1111,MACRO,5270,2063-09
M1111,MACRO,5255,2063-10
M1111,MACRO,5330,2063-11
M1111,MACRO,4980,2063-12
M1111,MACRO,5020,2064-01
M1111,MACRO,5335,2064-02
M1111,MACRO,5290,2064-03
M1111,MACRO,5420,2064-04
M1111,MACRO,5585,2064-05
M1111,MACRO,5745,2064-06
M1111,MACRO,5210,2064-07
M1111,MACRO,5515,2064-08
M1111,MACRO,5740,2064-09
M1111,MACRO,5695,2064-10
M1111,MACRO,5815,2064-11
M1111,MACRO,5390,2064-12
M1111,MACRO,5460,2065-01
M1111,MACRO,5650,2065-02
M1111,MACRO,5850,2065-03
M1111,MACRO,5810,2065-04
M1111,MACRO,6050,2065-05
M1111,MACRO,6240,2065-06
M1111,MACRO,5750,2065-07
M1111,MACRO,5920,2065-08
